Pianta,Sintomo_Visibile,Umidita,Temperatura,Ore_Luce,Diagnosi_Lab
Lattuga,Muffa_Bianca,0.7412033546842083,21.84472112889347,9.601328082892646,Botrite
Peperone,Nessuna,0.5466701285687794,20.31825528713756,7.86847121711711,Sano
Fragola,Nessuna,0.42390873202592405,23.405166463942145,7.325667660717738,Sano
Menta,Ragnatele,0.36006597849481753,29.81745825930358,4.752916223919942,Ragnetto_Rosso
Lattuga,Nessuna,0.4789636079176289,24.101653969535164,9.34163549957271,Sano
Zucchina,Foglie_Arricciate,0.608788575464457,31.36939876202681,6.802981385612778,Virosi
Lattuga,Nessuna,0.47628999841235975,22.147231729564893,8.635226029772218,Sano
Zucchina,Nessuna,0.44954357568781594,22.902447608808213,7.2160690962887255,Sano
Fragola,Nessuna,0.5161024414080787,24.605763594008295,6.817734970184611,Sano
Peperone,Muffa_Bianca,0.6206185008761782,26.14691075075409,8.53476789541373,Botrite
Lattuga,Foglie_Secche,0.15684757214526085,19.248909296010805,6.530759262487126,Stress_Idrico
Basilico,Nessuna,0.4495308614860356,20.003703426867137,6.641846971818794,Sano
Lattuga,Nessuna,0.4389307042765841,22.001492144924327,9.03252330598397,Sano
Menta,Nessuna,0.44945430484411,21.58187331740525,7.94891095426485,Sano
Peperone,Ragnatele,0.20027638581882615,17.064564447177503,6.005756322579688,Ragnetto_Rosso
Lattuga,Foglie_Secche,0.02657950136495635,18.683985961175186,9.291867516710345,Stress_Idrico
Peperone,Macchie_Fogliari,0.831093082592971,22.28943265158793,9.025405137292054,Ruggine
Menta,Ragnatele,0.29859715736534215,17.446651938871096,7.696719984684166,Ragnetto_Rosso
Lattuga,Macchie_Fogliari,0.7138280043765781,19.698221552731546,7.210916578894577,Ruggine
Peperone,Ragnatele,0.3633216316216974,28.28055100623196,10.085773147763115,Ragnetto_Rosso
Fragola,Nessuna,0.44054988660312056,24.681785742781287,8.151735766815058,Sano
Menta,Ragnatele,0.35804681056960497,34.4540362441631,4.695434447190616,Ragnetto_Rosso
Basilico,Macchie_Fogliari,0.7273545571665881,32.18075219594013,10.087568835622019,Peronospora
Lattuga,Macchie_Fogliari,0.7347756578550599,22.540421360898815,5.996861053054318,Ruggine
Menta,Macchie_Fogliari,0.8742025754314675,20.90742539478277,10.885930491912486,Ruggine
Fragola,Macchie_Fogliari,0.6065883813756887,26.832816677935984,11.034558654858248,Ruggine
Rosa,Ragnatele,0.24216650508944645,24.881543290156046,10.635764744073628,Ragnetto_Rosso
Fragola,Macchie_Fogliari,0.8546003316419918,22.524963438227257,10.748438734539558,Ruggine
Pomodoro,Macchie_Fogliari,0.5219672451046504,23.8672564854607,5.316634379993981,Virosi
Basilico,Macchie_Fogliari,0.8932576807714547,30.002618307766134,6.8169170872851,Peronospora
Menta,Ragnatele,0.2316360706566957,22.64522053066276,5.80839754546236,Ragnetto_Rosso
Lattuga,Muffa_Bianca,0.8843506547272016,22.81774501000545,5.690054137046253,Oidio
Zucchina,Nessuna,0.5332311287142986,22.277755605517445,6.573386447593431,Sano
Pomodoro,Marciume_Apicale,0.5208994168578407,19.611637466713617,10.054719198101862,Carenza_Calcio
Rosa,Ragnatele,0.238038245783271,32.9076032268062,7.04844949140375,Ragnetto_Rosso
Fragola,Macchie_Fogliari,0.7487418107653392,15.948293399628973,8.059002575838079,Ruggine
Lattuga,Ragnatele,0.3893779301559341,17.345298583440776,7.821304264793255,Ragnetto_Rosso
Peperone,Marciume_Apicale,0.5256992200972207,27.81515901909262,4.265225090970367,Carenza_Calcio
Menta,Macchie_Fogliari,0.8803711341948233,22.752850168523562,7.90744457078605,Ruggine
Lattuga,Foglie_Secche,0.2865491799547265,30.278422974214344,9.809107383789257,Stress_Idrico
Basilico,Macchie_Fogliari,0.8868818445780511,24.547194242354756,8.086597748828613,Peronospora
Fragola,Nessuna,0.48527365153512503,22.594996180344797,9.176951292787027,Sano
Basilico,Foglie_Secche,0.17059140717405127,30.95128397284185,8.36302740994292,Stress_Idrico
Lattuga,Foglie_Gialle,0.46799594436696723,32.16999252553111,11.462222201705847,Afidi
Rosa,Nessuna,0.592035817833967,22.62600431453516,8.937929322804663,Sano
Fragola,Macchie_Fogliari,0.8677011919457117,15.498384820015458,8.568507172958201,Ruggine
Rosa,Ragnatele,0.2953364257614621,22.031567255149852,4.187878440145608,Ragnetto_Rosso
Fragola,Nessuna,0.4403193566485154,23.930793826545116,7.2949458518064185,Sano
Basilico,Foglie_Gialle,0.46788179067599606,16.330961569273896,4.7736835178895625,Afidi
Zucchina,Foglie_Arricciate,0.5410745945782535,16.12646721052496,7.738373357179628,Virosi
Basilico,Macchie_Fogliari,0.8063779476727974,24.69807734504773,7.00398159526121,Peronospora
Rosa,Nessuna,0.5062526880978266,23.482817357310466,7.332978561513511,Sano
Basilico,Foglie_Gialle,0.5173154090602734,24.432784752022616,7.3703833414987265,Afidi
Basilico,Foglie_Secche,0.15754617725388453,15.123516358005194,10.922392660577586,Stress_Idrico
Pomodoro,Foglie_Arricciate,0.45614758990152526,21.38551891255787,8.063002168822397,Virosi
Zucchina,Muffa_Bianca,0.8381355207642762,29.6872870391115,8.31462472494,Oidio
Menta,Ragnatele,0.25024550622873654,23.967728447459184,11.204956976116236,Ragnetto_Rosso
Menta,Nessuna,0.4443423657669312,23.954190630098402,9.370794009497608,Sano
Rosa,Ragnatele,0.34009724404336494,25.560342955226982,8.063046059567471,Ragnetto_Rosso
Zucchina,Macchie_Fogliari,0.7395291838602536,30.804158265607988,6.81607718277759,Virosi
Zucchina,Foglie_Arricciate,0.4050908109221701,31.695135024026246,11.585285969809897,Virosi
Fragola,Macchie_Fogliari,0.8017150753355362,25.682843961738826,9.022240737079485,Ruggine
Zucchina,Nessuna,0.498230652225969,21.342315492118516,9.539137660936143,Sano
Zucchina,Macchie_Fogliari,0.5720216382053744,27.130465799245517,5.874576238355972,Virosi
Rosa,Ragnatele,0.34247451657307026,30.093967416624942,8.758653016861567,Ragnetto_Rosso
Fragola,Muffa_Bianca,0.8478411798474427,25.45430136850904,9.03578821683988,Botrite
Fragola,Macchie_Fogliari,0.8666202725489431,19.935290793338638,4.538582009588024,Ruggine
Lattuga,Ragnatele,0.2709202847671595,20.822584310847517,6.240299714595924,Ragnetto_Rosso
Basilico,Macchie_Fogliari,0.8965065847649424,34.476489803826155,5.947396284597404,Peronospora
Zucchina,Nessuna,0.5192322124635029,23.39170672021377,9.756972635547859,Sano
Menta,Macchie_Fogliari,0.6271104208796426,19.708744024570613,8.291667109431177,Ruggine
Basilico,Nessuna,0.5484986233028751,24.557848886723416,6.282547495505561,Sano
Fragola,Muffa_Bianca,0.6011510458034661,34.67601418578177,11.131413357127613,Botrite
Lattuga,Foglie_Gialle,0.5957134594056887,27.165664440084434,10.72592368550048,Carenza_Ferro
Fragola,Muffa_Bianca,0.6807441249134987,15.545156344935652,10.859136473495651,Botrite
Pomodoro,Macchie_Fogliari,0.4685086540056591,31.199480097930294,7.35055148290948,Virosi
Fragola,Muffa_Bianca,0.8732758586018299,27.909146576968716,7.078832795390859,Botrite
Menta,Nessuna,0.4724308570103017,20.275558553407254,8.724807521811927,Sano
Pomodoro,Nessuna,0.4769144076605338,23.075578818752984,9.775523511936631,Sano
Rosa,Macchie_Fogliari,0.7314134169265809,24.10192063818443,9.117229731528797,Ruggine
Rosa,Macchie_Fogliari,0.8581669645849743,19.36353317654906,9.835992856213375,Ruggine
Fragola,Macchie_Fogliari,0.8479344528732177,31.00340481729977,7.296599775528591,Ruggine
Peperone,Macchie_Fogliari,0.893350088898733,34.946100972407976,4.9140123236263396,Ruggine
Fragola,Nessuna,0.5179420654943159,22.877288625052742,6.714559981191053,Sano
Zucchina,Muffa_Bianca,0.6762407106850321,32.59884810794705,11.410867015770144,Oidio
Fragola,Muffa_Bianca,0.6605116660494296,15.929469255456198,8.530205734445243,Botrite
Lattuga,Macchie_Fogliari,0.669179922478949,29.50808342289095,6.272728918694126,Ruggine
Rosa,Muffa_Bianca,0.8029387840300604,34.27474501608894,8.700652661154015,Oidio
Zucchina,Muffa_Bianca,0.6828415194701966,18.429864064033747,8.400769977604462,Oidio
Basilico,Macchie_Fogliari,0.7176746087123392,24.85423255409365,6.0498174492184305,Peronospora
Zucchina,Nessuna,0.4791387248065928,22.363268595877635,7.402719869101068,Sano
Basilico,Macchie_Fogliari,0.7907323387767616,27.097700438335444,8.800365736197854,Peronospora
Rosa,Macchie_Fogliari,0.7246192388021024,22.052585767465263,11.239042798952557,Ruggine
Zucchina,Muffa_Bianca,0.7366487799994164,17.83676734259317,10.358232014529136,Oidio
Menta,Ragnatele,0.3107962710655223,33.667696175287965,6.381444365099396,Ragnetto_Rosso
Rosa,Ragnatele,0.2953125752984767,31.75254515657851,8.391251996130787,Ragnetto_Rosso
Lattuga,Ragnatele,0.2224042334479681,28.572458973229573,8.702666029142101,Ragnetto_Rosso
Basilico,Nessuna,0.48354608567192076,24.58140640217514,6.749704513496841,Sano
Zucchina,Macchie_Fogliari,0.7402758974055543,34.35279748536868,8.94858100373715,Virosi
Pomodoro,Marciume_Apicale,0.5940821393107762,17.268747664921207,4.183020771725222,Carenza_Calcio
Fragola,Nessuna,0.5387225703925069,22.944247203501956,9.339769815882606,Sano
Basilico,Nessuna,0.43489762057520875,20.064612468257437,9.245872390225053,Sano
Basilico,Foglie_Gialle,0.6998145735511607,21.309498019088068,7.099992957295419,Afidi
Fragola,Nessuna,0.4531199322440462,20.673951391920653,7.123347344752991,Sano
Rosa,Nessuna,0.47361736539107735,23.220496031669786,8.585952074333386,Sano
Peperone,Macchie_Fogliari,0.8964525587775013,31.029800125313198,9.059839176116629,Peronospora
Fragola,Macchie_Fogliari,0.6236551440316451,26.051016881781152,6.223630222148894,Ruggine
Zucchina,Macchie_Fogliari,0.7633724432225646,32.385861996292206,11.3535151224451,Virosi
Rosa,Muffa_Bianca,0.7353068293667188,21.504821994210623,8.326436865384425,Oidio
Zucchina,Muffa_Bianca,0.6132884694633177,17.454991373753444,4.174046047005414,Oidio
Pomodoro,Marciume_Apicale,0.5278926932389532,25.012670539382555,5.204467316459525,Carenza_Calcio
Lattuga,Muffa_Bianca,0.8033962461608285,15.53254047568791,11.571673217476626,Botrite
Rosa,Ragnatele,0.29994061662383364,29.49792551798425,9.179477920561334,Ragnetto_Rosso
Lattuga,Nessuna,0.5161880283307718,22.844992331438615,7.293061499561569,Sano
Basilico,Macchie_Fogliari,0.7813895743631347,21.565880938360262,9.593001892354838,Peronospora
Peperone,Nessuna,0.4241256791084347,23.68120364306194,8.270331431889762,Sano
Fragola,Muffa_Bianca,0.793529436674165,24.622363290986122,4.479379177437512,Botrite
Menta,Ragnatele,0.28088377078104654,23.63651044934445,8.133113780666353,Ragnetto_Rosso
Peperone,Foglie_Secche,0.21064271560171868,33.30845468128544,6.945882233734553,Stress_Idrico
Menta,Ragnatele,0.3819833521537867,32.01792158468661,5.211225788215287,Ragnetto_Rosso
Pomodoro,Marciume_Apicale,0.47679464187223547,32.0501902603564,8.466646313560155,Carenza_Calcio
Zucchina,Nessuna,0.4602213782257589,24.685434782601682,7.906479144734039,Sano
Lattuga,Foglie_Secche,0.0031173209028182544,24.65286448141918,7.849773799860659,Stress_Idrico
Zucchina,Foglie_Arricciate,0.5709884687918839,18.967975282242733,4.517498495618195,Virosi
Peperone,Nessuna,0.42178812693905676,23.301714776824763,6.584424034576736,Sano
Basilico,Nessuna,0.42068736793148587,23.47521868337018,8.638373606606235,Sano
Pomodoro,Macchie_Fogliari,0.48686083261446517,30.465913315487846,6.088619740467324,Virosi
Zucchina,Muffa_Bianca,0.7182429270228731,33.09537297880661,6.971194602250611,Oidio
Basilico,Foglie_Gialle,0.554195717184607,29.64232249100587,6.947035440949509,Afidi
Lattuga,Foglie_Arricciate,0.4180999310781953,28.3221442914373,9.987610030909657,Afidi
Menta,Nessuna,0.5188395467828251,23.15399960629184,9.97732990813903,Sano
Fragola,Muffa_Bianca,0.7708118629786033,15.174941480565185,5.626843488174935,Botrite
Menta,Nessuna,0.4631923437275687,21.718024692630735,9.286128146910752,Sano
Peperone,Marciume_Apicale,0.560642480968208,19.885181135816374,6.810080625765439,Carenza_Calcio
Pomodoro,Nessuna,0.4142056498213797,22.375390544732454,8.336153268344173,Sano
Zucchina,Foglie_Arricciate,0.5815181734960256,15.838083221165935,10.420056431053638,Virosi
Lattuga,Macchie_Fogliari,0.7064327247544897,25.410581629838212,7.395886363557616,Ruggine
Basilico,Foglie_Secche,0.18287254671121292,26.02783789859916,7.015814304180251,Stress_Idrico
Pomodoro,Macchie_Fogliari,0.7009150069866517,28.927308633790368,6.129183586186243,Virosi
Lattuga,Foglie_Gialle,0.44211113434828475,27.45809151216765,10.17153518512533,Carenza_Ferro
Rosa,Macchie_Fogliari,0.6774435101630251,30.530485701271125,9.24564692659035,Ruggine
Zucchina,Muffa_Bianca,0.7044313433429623,29.72808714661678,11.523712951346859,Oidio
Zucchina,Macchie_Fogliari,0.7843010345452335,27.721582769838555,7.919563032190881,Virosi
Menta,Macchie_Fogliari,0.7946684825270218,31.92248176952889,6.313384815527598,Ruggine
Peperone,Nessuna,0.4781584166123377,23.55876782367484,8.276954586075497,Sano
Pomodoro,Marciume_Apicale,0.5855242770599733,19.85448755271604,10.640599604858425,Carenza_Calcio
Basilico,Macchie_Fogliari,0.7986973676996003,22.094016151620416,10.625143084164751,Peronospora
Menta,Ragnatele,0.21834822271650106,23.491827868413402,6.4335239165033915,Ragnetto_Rosso
Peperone,Foglie_Secche,0.17355332120926373,23.479718724995603,4.2202228815883975,Stress_Idrico
Zucchina,Foglie_Arricciate,0.7892805729911669,33.3507109871243,7.253544473035742,Virosi
Lattuga,Nessuna,0.5677143964527995,21.34038689347413,8.63428741254589,Sano
Basilico,Macchie_Fogliari,0.8516316967536501,24.651338733076514,9.051683012127853,Peronospora
Peperone,Foglie_Arricciate,0.7470232428754112,19.14593029668761,11.029642522079847,Virosi
Fragola,Macchie_Fogliari,0.7757276488182089,28.834678671982473,11.848723674512655,Ruggine
Fragola,Macchie_Fogliari,0.873992770693,30.108567293800903,11.968472977058227,Ruggine
Lattuga,Foglie_Gialle,0.6541559243161388,34.202528578080454,6.6827942646216645,Carenza_Ferro
Lattuga,Foglie_Secche,0.25647459841636433,24.017831114634294,10.024303812190947,Stress_Idrico
Rosa,Nessuna,0.4089054806409748,23.510154149275913,8.39570036780802,Sano
Menta,Nessuna,0.5454032484596592,23.07436077252319,9.122765021699307,Sano
Pomodoro,Macchie_Fogliari,0.5394433901898507,34.620286702631915,11.683842976603097,Virosi
Lattuga,Foglie_Arricciate,0.5294485508243801,18.903205743646964,10.000118055548796,Virosi
Lattuga,Muffa_Bianca,0.8974767835977024,28.171546957658745,10.68530881349808,Botrite
Basilico,Foglie_Gialle,0.5105543464430273,30.088059612279096,5.374568521247688,Afidi
Zucchina,Muffa_Bianca,0.7349134969892885,25.834420604498153,4.6150877067154354,Oidio
Basilico,Foglie_Arricciate,0.34747336731294337,20.34076784105703,11.923433260142762,Afidi
Peperone,Ragnatele,0.3066817993522638,25.517470285637813,7.295913707373744,Ragnetto_Rosso
Menta,Nessuna,0.4061441862976332,24.95702474022244,9.379630595197105,Sano
Menta,Macchie_Fogliari,0.8431335749411835,17.795511525083473,8.94248028387822,Ruggine
Menta,Macchie_Fogliari,0.6235888401960731,30.46939318581439,4.653153540398118,Ruggine
Lattuga,Muffa_Bianca,0.7199573944541249,18.37429070020631,7.892861502555834,Botrite
Lattuga,Foglie_Arricciate,0.605542651143617,23.008893160049873,10.394771208654898,Virosi
Zucchina,Nessuna,0.49583682965690035,20.090761199076155,9.875425242184418,Sano
Basilico,Macchie_Fogliari,0.8728064780249998,28.910462767613122,6.267654296679316,Peronospora
Basilico,Foglie_Arricciate,0.39632984519646075,16.37938236943128,5.289139577777989,Afidi
Rosa,Nessuna,0.5804542358905972,24.186401188932773,9.565555129237971,Sano
Fragola,Macchie_Fogliari,0.6318365469442158,15.39663898136219,7.469912888374401,Ruggine
